,world_map_obj,world_map_col,world_map_sta,c_world_map
314,"[[- - - - - - - - - - -]
 [2 1 1 1 1 4 - - - - -]
 [2 1 1 6 5 2 - - - - -]
 [2 1 1 1 1 2 - - - - -]
 [2 1 1 1 Yourself 2 - - - - -]
 [2 2 2 2 2 2 - - - - -]]","[[- - - - - - - - - - -]
 [5 0 0 0 0 1 - - - - -]
 [5 0 0 1 1 5 - - - - -]
 [5 0 0 0 0 5 - - - - -]
 [5 0 0 0 Yourself 5 - - - - -]
 [5 5 5 5 5 5 - - - - -]]","[[- - - - - - - - - - -]
 [0 0 0 0 0 2 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 0 Yourself 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]]","[[- - - - - - - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 1Door+ - - - -
  -]
 [5Wall 0Empty 0Empty 1Ball 1Key 5Wall - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 5Wall - - - - -]
 [5Wall 0Empty 0Empty 0Empty Yourself 5Wall - - - -
  -]
 [5Wall 5Wall 5Wall 5Wall 5Wall 5Wall - - - - -]]"
315,"[[- - - - - - - - - - -]
 [2 1 1 1 1 4 - - - - -]
 [2 1 1 6 5 2 - - - - -]
 [2 1 1 1 1 2 - - - - -]
 [2 1 1 1 Yourself 2 - - - - -]
 [2 2 2 2 2 2 - - - - -]]","[[- - - - - - - - - - -]
 [5 0 0 0 0 1 - - - - -]
 [5 0 0 1 1 5 - - - - -]
 [5 0 0 0 0 5 - - - - -]
 [5 0 0 0 Yourself 5 - - - - -]
 [5 5 5 5 5 5 - - - - -]]","[[- - - - - - - - - - -]
 [0 0 0 0 0 2 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 0 Yourself 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]]","[[- - - - - - - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 1Door+ - - - -
  -]
 [5Wall 0Empty 0Empty 1Ball 1Key 5Wall - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 5Wall - - - - -]
 [5Wall 0Empty 0Empty 0Empty Yourself 5Wall - - - -
  -]
 [5Wall 5Wall 5Wall 5Wall 5Wall 5Wall - - - - -]]"
316,"[[- - - - - - - - - - -]
 [2 1 1 1 1 4 - - - - -]
 [2 1 1 6 5 2 - - - - -]
 [2 1 1 1 1 2 - - - - -]
 [2 1 1 1 Yourself 2 - - - - -]
 [2 2 2 2 2 2 - - - - -]]","[[- - - - - - - - - - -]
 [5 0 0 0 0 1 - - - - -]
 [5 0 0 1 1 5 - - - - -]
 [5 0 0 0 0 5 - - - - -]
 [5 0 0 0 Yourself 5 - - - - -]
 [5 5 5 5 5 5 - - - - -]]","[[- - - - - - - - - - -]
 [0 0 0 0 0 2 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 0 Yourself 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]]","[[- - - - - - - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 1Door+ - - - -
  -]
 [5Wall 0Empty 0Empty 1Ball 1Key 5Wall - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 5Wall - - - - -]
 [5Wall 0Empty 0Empty 0Empty Yourself 5Wall - - - -
  -]
 [5Wall 5Wall 5Wall 5Wall 5Wall 5Wall - - - - -]]"
317,"[[- - - - - - - - - - -]
 [2 1 1 1 1 4 - - - - -]
 [2 1 1 6 5 2 - - - - -]
 [2 1 1 1 1 2 - - - - -]
 [2 1 1 1 Yourself 2 - - - - -]
 [2 2 2 2 2 2 - - - - -]]","[[- - - - - - - - - - -]
 [5 0 0 0 0 1 - - - - -]
 [5 0 0 1 1 5 - - - - -]
 [5 0 0 0 0 5 - - - - -]
 [5 0 0 0 Yourself 5 - - - - -]
 [5 5 5 5 5 5 - - - - -]]","[[- - - - - - - - - - -]
 [0 0 0 0 0 2 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 0 Yourself 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]]","[[- - - - - - - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 1Door+ - - - -
  -]
 [5Wall 0Empty 0Empty 1Ball 1Key 5Wall - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 5Wall - - - - -]
 [5Wall 0Empty 0Empty 0Empty Yourself 5Wall - - - -
  -]
 [5Wall 5Wall 5Wall 5Wall 5Wall 5Wall - - - - -]]"
318,"[[- - - - - - - - - - -]
 [2 1 1 1 1 4 - - - - -]
 [2 1 1 6 5 2 - - - - -]
 [2 1 1 1 1 2 - - - - -]
 [2 1 1 1 Yourself 2 - - - - -]
 [2 2 2 2 2 2 - - - - -]]","[[- - - - - - - - - - -]
 [5 0 0 0 0 1 - - - - -]
 [5 0 0 1 1 5 - - - - -]
 [5 0 0 0 0 5 - - - - -]
 [5 0 0 0 Yourself 5 - - - - -]
 [5 5 5 5 5 5 - - - - -]]","[[- - - - - - - - - - -]
 [0 0 0 0 0 2 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 0 Yourself 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]]","[[- - - - - - - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 1Door+ - - - -
  -]
 [5Wall 0Empty 0Empty 1Ball 1Key 5Wall - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 5Wall - - - - -]
 [5Wall 0Empty 0Empty 0Empty Yourself 5Wall - - - -
  -]
 [5Wall 5Wall 5Wall 5Wall 5Wall 5Wall - - - - -]]"
319,"[[- - - - - - - - - - -]
 [2 1 1 1 1 4 - - - - -]
 [2 1 1 6 5 2 - - - - -]
 [2 1 1 1 1 2 - - - - -]
 [2 1 1 1 Yourself 2 - - - - -]
 [2 2 2 2 2 2 - - - - -]]","[[- - - - - - - - - - -]
 [5 0 0 0 0 1 - - - - -]
 [5 0 0 1 1 5 - - - - -]
 [5 0 0 0 0 5 - - - - -]
 [5 0 0 0 Yourself 5 - - - - -]
 [5 5 5 5 5 5 - - - - -]]","[[- - - - - - - - - - -]
 [0 0 0 0 0 2 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 0 Yourself 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]]","[[- - - - - - - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 1Door+ - - - -
  -]
 [5Wall 0Empty 0Empty 1Ball 1Key 5Wall - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 5Wall - - - - -]
 [5Wall 0Empty 0Empty 0Empty Yourself 5Wall - - - -
  -]
 [5Wall 5Wall 5Wall 5Wall 5Wall 5Wall - - - - -]]"
320,"[[- - - - - - - - - - -]
 [2 1 1 1 1 4 - - - - -]
 [2 1 1 6 5 2 - - - - -]
 [2 1 1 1 1 2 - - - - -]
 [2 1 1 1 Yourself 2 - - - - -]
 [2 2 2 2 2 2 - - - - -]]","[[- - - - - - - - - - -]
 [5 0 0 0 0 1 - - - - -]
 [5 0 0 1 1 5 - - - - -]
 [5 0 0 0 0 5 - - - - -]
 [5 0 0 0 Yourself 5 - - - - -]
 [5 5 5 5 5 5 - - - - -]]","[[- - - - - - - - - - -]
 [0 0 0 0 0 2 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 0 Yourself 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]]","[[- - - - - - - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 1Door+ - - - -
  -]
 [5Wall 0Empty 0Empty 1Ball 1Key 5Wall - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 5Wall - - - - -]
 [5Wall 0Empty 0Empty 0Empty Yourself 5Wall - - - -
  -]
 [5Wall 5Wall 5Wall 5Wall 5Wall 5Wall - - - - -]]"
321,"[[- 2 2 2 2 2 - - - - -]
 [2 1 1 1 1 4 - - - - -]
 [2 1 1 6 5 2 - - - - -]
 [2 1 1 1 1 2 - - - - -]
 [2 1 1 1 Yourself 2 - - - - -]
 [2 2 2 2 2 2 - - - - -]]","[[- 5 5 5 5 5 - - - - -]
 [5 0 0 0 0 1 - - - - -]
 [5 0 0 1 1 5 - - - - -]
 [5 0 0 0 0 5 - - - - -]
 [5 0 0 0 Yourself 5 - - - - -]
 [5 5 5 5 5 5 - - - - -]]","[[- 0 0 0 0 0 - - - - -]
 [0 0 0 0 0 2 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 0 Yourself 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]]","[[- 5Wall 5Wall 5Wall 5Wall 5Wall - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 1Door+ - - - -
  -]
 [5Wall 0Empty 0Empty 1Ball 1Key 5Wall - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 5Wall - - - - -]
 [5Wall 0Empty 0Empty 0Empty Yourself 5Wall - - - -
  -]
 [5Wall 5Wall 5Wall 5Wall 5Wall 5Wall - - - - -]]"
322,"[[- 2 2 2 2 2 - - - - -]
 [2 1 1 1 1 4 - - - - -]
 [2 1 1 6 5 2 - - - - -]
 [2 1 1 1 Yourself 2 - - - - -]
 [2 1 1 1 1 2 - - - - -]
 [2 2 2 2 2 2 - - - - -]]","[[- 5 5 5 5 5 - - - - -]
 [5 0 0 0 0 1 - - - - -]
 [5 0 0 1 1 5 - - - - -]
 [5 0 0 0 Yourself 5 - - - - -]
 [5 0 0 0 0 5 - - - - -]
 [5 5 5 5 5 5 - - - - -]]","[[- 0 0 0 0 0 - - - - -]
 [0 0 0 0 0 2 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 0 Yourself 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]]","[[- 5Wall 5Wall 5Wall 5Wall 5Wall - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 1Door+ - - - -
  -]
 [5Wall 0Empty 0Empty 1Ball 1Key 5Wall - - - - -]
 [5Wall 0Empty 0Empty 0Empty Yourself 5Wall - - - -
  -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 5Wall - - - - -]
 [5Wall 5Wall 5Wall 5Wall 5Wall 5Wall - - - - -]]"
323,"[[2 2 2 2 2 2 - - - - -]
 [2 1 1 1 1 4 - - - - -]
 [2 1 1 6 5 2 - - - - -]
 [2 1 1 1 1 2 - - - - -]
 [2 1 1 Yourself 1 2 - - - - -]
 [2 2 2 2 2 2 - - - - -]]","[[5 5 5 5 5 5 - - - - -]
 [5 0 0 0 0 1 - - - - -]
 [5 0 0 1 1 5 - - - - -]
 [5 0 0 0 0 5 - - - - -]
 [5 0 0 Yourself 0 5 - - - - -]
 [5 5 5 5 5 5 - - - - -]]","[[0 0 0 0 0 0 - - - - -]
 [0 0 0 0 0 2 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 Yourself 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]]","[[5Wall 5Wall 5Wall 5Wall 5Wall 5Wall - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 1Door+ - - - -
  -]
 [5Wall 0Empty 0Empty 1Ball 1Key 5Wall - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 5Wall - - - - -]
 [5Wall 0Empty 0Empty Yourself 0Empty 5Wall - - - -
  -]
 [5Wall 5Wall 5Wall 5Wall 5Wall 5Wall - - - - -]]"
324,"[[2 2 2 2 2 2 - - - - -]
 [2 1 1 1 1 4 - - - - -]
 [2 1 1 6 5 2 - - - - -]
 [2 1 1 1 1 2 - - - - -]
 [2 1 1 Yourself 1 2 - - - - -]
 [2 2 2 2 2 2 - - - - -]]","[[5 5 5 5 5 5 - - - - -]
 [5 0 0 0 0 1 - - - - -]
 [5 0 0 1 1 5 - - - - -]
 [5 0 0 0 0 5 - - - - -]
 [5 0 0 Yourself 0 5 - - - - -]
 [5 5 5 5 5 5 - - - - -]]","[[0 0 0 0 0 0 - - - - -]
 [0 0 0 0 0 2 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 Yourself 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]]","[[5Wall 5Wall 5Wall 5Wall 5Wall 5Wall - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 1Door+ - - - -
  -]
 [5Wall 0Empty 0Empty 1Ball 1Key 5Wall - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 5Wall - - - - -]
 [5Wall 0Empty 0Empty Yourself 0Empty 5Wall - - - -
  -]
 [5Wall 5Wall 5Wall 5Wall 5Wall 5Wall - - - - -]]"
325,"[[2 2 2 2 2 2 - - - - -]
 [2 1 1 1 1 4 - - - - -]
 [2 1 1 6 5 2 - - - - -]
 [2 1 1 1 1 2 - - - - -]
 [2 1 1 Yourself 1 2 - - - - -]
 [2 2 2 2 2 2 - - - - -]]","[[5 5 5 5 5 5 - - - - -]
 [5 0 0 0 0 1 - - - - -]
 [5 0 0 1 1 5 - - - - -]
 [5 0 0 0 0 5 - - - - -]
 [5 0 0 Yourself 0 5 - - - - -]
 [5 5 5 5 5 5 - - - - -]]","[[0 0 0 0 0 0 - - - - -]
 [0 0 0 0 0 2 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 Yourself 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]]","[[5Wall 5Wall 5Wall 5Wall 5Wall 5Wall - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 1Door+ - - - -
  -]
 [5Wall 0Empty 0Empty 1Ball 1Key 5Wall - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 5Wall - - - - -]
 [5Wall 0Empty 0Empty Yourself 0Empty 5Wall - - - -
  -]
 [5Wall 5Wall 5Wall 5Wall 5Wall 5Wall - - - - -]]"
326,"[[2 2 2 2 2 2 - - - - -]
 [2 1 1 1 1 4 - - - - -]
 [2 1 1 6 5 2 - - - - -]
 [2 1 1 1 1 2 - - - - -]
 [2 1 1 Yourself 1 2 - - - - -]
 [2 2 2 2 2 2 - - - - -]]","[[5 5 5 5 5 5 - - - - -]
 [5 0 0 0 0 1 - - - - -]
 [5 0 0 1 1 5 - - - - -]
 [5 0 0 0 0 5 - - - - -]
 [5 0 0 Yourself 0 5 - - - - -]
 [5 5 5 5 5 5 - - - - -]]","[[0 0 0 0 0 0 - - - - -]
 [0 0 0 0 0 2 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 Yourself 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]]","[[5Wall 5Wall 5Wall 5Wall 5Wall 5Wall - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 1Door+ - - - -
  -]
 [5Wall 0Empty 0Empty 1Ball 1Key 5Wall - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 5Wall - - - - -]
 [5Wall 0Empty 0Empty Yourself 0Empty 5Wall - - - -
  -]
 [5Wall 5Wall 5Wall 5Wall 5Wall 5Wall - - - - -]]"
327,"[[2 2 2 2 2 2 - - - - -]
 [2 1 1 1 1 4 - - - - -]
 [2 1 1 6 5 2 - - - - -]
 [2 1 1 1 1 2 - - - - -]
 [2 1 1 Yourself 1 2 - - - - -]
 [2 2 2 2 2 2 - - - - -]]","[[5 5 5 5 5 5 - - - - -]
 [5 0 0 0 0 1 - - - - -]
 [5 0 0 1 1 5 - - - - -]
 [5 0 0 0 0 5 - - - - -]
 [5 0 0 Yourself 0 5 - - - - -]
 [5 5 5 5 5 5 - - - - -]]","[[0 0 0 0 0 0 - - - - -]
 [0 0 0 0 0 2 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 Yourself 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]]","[[5Wall 5Wall 5Wall 5Wall 5Wall 5Wall - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 1Door+ - - - -
  -]
 [5Wall 0Empty 0Empty 1Ball 1Key 5Wall - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 5Wall - - - - -]
 [5Wall 0Empty 0Empty Yourself 0Empty 5Wall - - - -
  -]
 [5Wall 5Wall 5Wall 5Wall 5Wall 5Wall - - - - -]]"
328,"[[2 2 2 2 2 2 - - - - -]
 [2 1 1 1 1 4 - - - - -]
 [2 1 1 6 5 2 - - - - -]
 [2 1 1 1 1 2 - - - - -]
 [2 1 1 Yourself 1 2 - - - - -]
 [2 2 2 2 2 2 - - - - -]]","[[5 5 5 5 5 5 - - - - -]
 [5 0 0 0 0 1 - - - - -]
 [5 0 0 1 1 5 - - - - -]
 [5 0 0 0 0 5 - - - - -]
 [5 0 0 Yourself 0 5 - - - - -]
 [5 5 5 5 5 5 - - - - -]]","[[0 0 0 0 0 0 - - - - -]
 [0 0 0 0 0 2 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 Yourself 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]]","[[5Wall 5Wall 5Wall 5Wall 5Wall 5Wall - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 1Door+ - - - -
  -]
 [5Wall 0Empty 0Empty 1Ball 1Key 5Wall - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 5Wall - - - - -]
 [5Wall 0Empty 0Empty Yourself 0Empty 5Wall - - - -
  -]
 [5Wall 5Wall 5Wall 5Wall 5Wall 5Wall - - - - -]]"
329,"[[2 2 2 2 2 2 - - - - -]
 [2 1 1 1 1 4 - - - - -]
 [2 1 1 6 5 2 - - - - -]
 [2 1 1 1 1 2 - - - - -]
 [2 1 1 Yourself 1 2 - - - - -]
 [2 2 2 2 2 2 - - - - -]]","[[5 5 5 5 5 5 - - - - -]
 [5 0 0 0 0 1 - - - - -]
 [5 0 0 1 1 5 - - - - -]
 [5 0 0 0 0 5 - - - - -]
 [5 0 0 Yourself 0 5 - - - - -]
 [5 5 5 5 5 5 - - - - -]]","[[0 0 0 0 0 0 - - - - -]
 [0 0 0 0 0 2 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 Yourself 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]]","[[5Wall 5Wall 5Wall 5Wall 5Wall 5Wall - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 1Door+ - - - -
  -]
 [5Wall 0Empty 0Empty 1Ball 1Key 5Wall - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 5Wall - - - - -]
 [5Wall 0Empty 0Empty Yourself 0Empty 5Wall - - - -
  -]
 [5Wall 5Wall 5Wall 5Wall 5Wall 5Wall - - - - -]]"
330,"[[2 2 2 2 2 2 - - - - -]
 [2 1 1 1 1 4 - - - - -]
 [2 1 1 6 5 2 - - - - -]
 [2 1 1 1 1 2 - - - - -]
 [2 1 1 Yourself 1 2 - - - - -]
 [2 2 2 2 2 2 - - - - -]]","[[5 5 5 5 5 5 - - - - -]
 [5 0 0 0 0 1 - - - - -]
 [5 0 0 1 1 5 - - - - -]
 [5 0 0 0 0 5 - - - - -]
 [5 0 0 Yourself 0 5 - - - - -]
 [5 5 5 5 5 5 - - - - -]]","[[0 0 0 0 0 0 - - - - -]
 [0 0 0 0 0 2 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 Yourself 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]]","[[5Wall 5Wall 5Wall 5Wall 5Wall 5Wall - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 1Door+ - - - -
  -]
 [5Wall 0Empty 0Empty 1Ball 1Key 5Wall - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 5Wall - - - - -]
 [5Wall 0Empty 0Empty Yourself 0Empty 5Wall - - - -
  -]
 [5Wall 5Wall 5Wall 5Wall 5Wall 5Wall - - - - -]]"
331,"[[2 2 2 2 2 2 - - - - -]
 [2 1 1 1 1 4 - - - - -]
 [2 1 1 6 5 2 - - - - -]
 [2 1 1 1 1 2 - - - - -]
 [2 1 1 Yourself 1 2 - - - - -]
 [2 2 2 2 2 2 - - - - -]]","[[5 5 5 5 5 5 - - - - -]
 [5 0 0 0 0 1 - - - - -]
 [5 0 0 1 1 5 - - - - -]
 [5 0 0 0 0 5 - - - - -]
 [5 0 0 Yourself 0 5 - - - - -]
 [5 5 5 5 5 5 - - - - -]]","[[0 0 0 0 0 0 - - - - -]
 [0 0 0 0 0 2 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 Yourself 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]]","[[5Wall 5Wall 5Wall 5Wall 5Wall 5Wall - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 1Door+ - - - -
  -]
 [5Wall 0Empty 0Empty 1Ball 1Key 5Wall - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 5Wall - - - - -]
 [5Wall 0Empty 0Empty Yourself 0Empty 5Wall - - - -
  -]
 [5Wall 5Wall 5Wall 5Wall 5Wall 5Wall - - - - -]]"
332,"[[2 2 2 2 2 2 - - - - -]
 [2 1 1 1 1 4 - - - - -]
 [2 1 1 6 5 2 - - - - -]
 [2 1 1 1 1 2 - - - - -]
 [2 1 1 Yourself 1 2 - - - - -]
 [2 2 2 2 2 2 - - - - -]]","[[5 5 5 5 5 5 - - - - -]
 [5 0 0 0 0 1 - - - - -]
 [5 0 0 1 1 5 - - - - -]
 [5 0 0 0 0 5 - - - - -]
 [5 0 0 Yourself 0 5 - - - - -]
 [5 5 5 5 5 5 - - - - -]]","[[0 0 0 0 0 0 - - - - -]
 [0 0 0 0 0 2 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 Yourself 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]]","[[5Wall 5Wall 5Wall 5Wall 5Wall 5Wall - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 1Door+ - - - -
  -]
 [5Wall 0Empty 0Empty 1Ball 1Key 5Wall - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 5Wall - - - - -]
 [5Wall 0Empty 0Empty Yourself 0Empty 5Wall - - - -
  -]
 [5Wall 5Wall 5Wall 5Wall 5Wall 5Wall - - - - -]]"
333,"[[2 2 2 2 2 2 - - - - -]
 [2 1 1 1 1 4 - - - - -]
 [2 1 1 6 5 2 - - - - -]
 [2 1 1 1 1 2 - - - - -]
 [2 1 1 Yourself 1 2 - - - - -]
 [2 2 2 2 2 2 - - - - -]]","[[5 5 5 5 5 5 - - - - -]
 [5 0 0 0 0 1 - - - - -]
 [5 0 0 1 1 5 - - - - -]
 [5 0 0 0 0 5 - - - - -]
 [5 0 0 Yourself 0 5 - - - - -]
 [5 5 5 5 5 5 - - - - -]]","[[0 0 0 0 0 0 - - - - -]
 [0 0 0 0 0 2 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 Yourself 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]]","[[5Wall 5Wall 5Wall 5Wall 5Wall 5Wall - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 1Door+ - - - -
  -]
 [5Wall 0Empty 0Empty 1Ball 1Key 5Wall - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 5Wall - - - - -]
 [5Wall 0Empty 0Empty Yourself 0Empty 5Wall - - - -
  -]
 [5Wall 5Wall 5Wall 5Wall 5Wall 5Wall - - - - -]]"
334,"[[2 2 2 2 2 2 - - - - -]
 [2 1 1 1 1 4 - - - - -]
 [2 1 1 6 5 2 - - - - -]
 [2 1 1 1 1 2 - - - - -]
 [2 1 1 Yourself 1 2 - - - - -]
 [2 2 2 2 2 2 - - - - -]]","[[5 5 5 5 5 5 - - - - -]
 [5 0 0 0 0 1 - - - - -]
 [5 0 0 1 1 5 - - - - -]
 [5 0 0 0 0 5 - - - - -]
 [5 0 0 Yourself 0 5 - - - - -]
 [5 5 5 5 5 5 - - - - -]]","[[0 0 0 0 0 0 - - - - -]
 [0 0 0 0 0 2 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 Yourself 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]]","[[5Wall 5Wall 5Wall 5Wall 5Wall 5Wall - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 1Door+ - - - -
  -]
 [5Wall 0Empty 0Empty 1Ball 1Key 5Wall - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 5Wall - - - - -]
 [5Wall 0Empty 0Empty Yourself 0Empty 5Wall - - - -
  -]
 [5Wall 5Wall 5Wall 5Wall 5Wall 5Wall - - - - -]]"
335,"[[2 2 2 2 2 2 - - - - -]
 [2 1 1 1 1 4 - - - - -]
 [2 1 1 6 5 2 - - - - -]
 [2 1 1 1 1 2 - - - - -]
 [2 1 1 Yourself 1 2 - - - - -]
 [2 2 2 2 2 2 - - - - -]]","[[5 5 5 5 5 5 - - - - -]
 [5 0 0 0 0 1 - - - - -]
 [5 0 0 1 1 5 - - - - -]
 [5 0 0 0 0 5 - - - - -]
 [5 0 0 Yourself 0 5 - - - - -]
 [5 5 5 5 5 5 - - - - -]]","[[0 0 0 0 0 0 - - - - -]
 [0 0 0 0 0 2 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 Yourself 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]]","[[5Wall 5Wall 5Wall 5Wall 5Wall 5Wall - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 1Door+ - - - -
  -]
 [5Wall 0Empty 0Empty 1Ball 1Key 5Wall - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 5Wall - - - - -]
 [5Wall 0Empty 0Empty Yourself 0Empty 5Wall - - - -
  -]
 [5Wall 5Wall 5Wall 5Wall 5Wall 5Wall - - - - -]]"
